GHI,Temperature,WindSpeed,Humidity,SolarOutput
828.1407691144109,31.855355416436595,3.3414201186584602,46.174473290896955,3.7304719023335524
359.7390257266878,41.55106627473283,7.577388684826568,86.11140078860124,1.2064696121819471
611.3875507308893,41.11373496337676,9.83167381447522,64.92140781089907,2.9787060454961933
673.931655089634,27.97751183108139,3.30877056199823,67.00354040670449,2.7826937582786493
237.16033017599818,40.72288685376694,6.88757141326667,64.25975075463478,0.9665442469762074
686.0358815211507,20.925190867887316,2.7828786948376614,33.92944972716057,3.3873169473910667
336.4192989498332,34.90674696205133,6.087972291144489,49.28337048715961,1.7221457703204406
252.0412743882236,25.750220932192576,5.175392380195026,72.56578588543228,0.8791431199263288
959.1084298026666,23.01417214443197,9.748047966683833,27.09610282872114,4.8486336131612795
972.5056264596475,21.92383004073023,6.476745454268199,39.449694326279854,5.150255719631508
846.7178784931689,37.407219396953494,4.145557348781369,39.34233759260975,3.7402153348999776
443.69101533869656,28.49687409420165,2.0268620639914,50.241324931615424,1.5665328776615914
278.1376912051071,38.11916928821904,2.361221458614411,88.62581186595295,0.5034675618021747
747.3864212097255,21.63390851997356,3.0278523695611157,24.725178267867534,3.6742421174766453
552.121994991681,27.88225844576526,3.258699952062682,56.30906960664165,2.0577132087170056
297.63058787582304,33.48728230938343,8.65554452057024,32.55552774085473,1.186816140627392
596.1415280890162,39.76807912097409,6.051005094542724,87.9473581786821,2.615614872176623
227.51081689217472,27.968812573301747,5.710518202369298,27.931245330922494,0.9532489394793798
927.4563216630256,35.647284410925224,2.0329198468229572,48.25207016531139,4.310051993648546
407.02398528001356,42.14944370590467,8.741257240144915,71.65194893842244,1.6896047074272453
730.0178274831856,35.39657970455762,7.5053287288763535,69.31880996192118,3.563365457686715
449.3688608715288,25.823986868840844,1.6090152571000143,49.59100458257526,1.731139455498326
616.0544169422486,20.610019538913452,7.370515875067918,44.25669175669027,2.7976697956183805
637.3682234746237,41.752471847523246,5.8918439560838145,47.83286649870094,2.636955655967996
347.88356442042164,20.531735271259677,1.7355281117210044,38.49933842110475,1.657850717154244
975.6677022116469,41.867541817104986,5.124705773757908,34.373305709475986,4.673490314622403
820.1062586888917,33.2234283506803,5.362266584170423,53.8127788291223,3.858161847826521
951.5991532513513,43.476692462822406,2.4919708614694818,38.79736292473251,4.532172266386441
915.8618803421191,39.96958089434163,9.51128332300254,40.12231654280751,4.053986452666338
678.3199830488682,44.94835276333343,8.649778343325957,65.972924443219,3.3166109279013156
937.4993880184935,28.767795386292754,7.021201035961975,87.79761321899245,4.669295504853245
270.7940016415356,39.17970722327817,5.160660049005465,62.254604039156256,1.0880013283258423
356.7862899353162,30.048272840231053,4.705889874260577,25.388562694547637,1.8831491751245988
236.18183112843045,31.99689050759772,6.858761204358587,25.290852969784687,0.6162091271782226
460.26426461061146,35.687636580459255,5.908886824662149,86.59962545918961,1.7845338155707982
510.9418317515856,41.841927854658465,1.5604579529369706,40.810355321513356,1.938817636490666
417.0792254191167,44.602086729982375,5.612523838932985,26.44468902577328,1.8430322232743417
862.9900073215434,39.206835346612955,8.257632555095554,61.93312110052671,3.7541399441220165
485.40266135487144,30.444169554183343,5.133158898372622,63.655414480318626,2.2494229901068366
424.7476077499046,30.533925056926755,1.4676091979884158,65.39533740830817,1.9910675261227502
634.1568665265988,38.43955753972229,8.076503794456297,38.71814195002789,3.0095231292416416
312.7393799798101,25.969428644207557,2.8122740392237695,21.057747895013254,1.3748828031837244
841.7575846032317,22.761852828284866,3.327587513992349,87.55107586181303,3.6750443251093814
259.64051494381664,28.865553941019414,2.482357180890663,37.562513198377175,0.814698959304875
989.5095492804138,27.180974791352043,3.971935583843478,67.32184016367833,4.870456810897395
817.7958154373259,27.407703011399754,7.810763551197716,69.46409089150967,3.9880589370946335
358.97254522733795,25.840193776247748,5.674472735535436,62.700519195564,1.5167453008182843
204.41769369888192,21.052329740909048,2.843931467356413,41.903517594955375,0.7010548560893586
852.3691427638673,20.446848368335345,8.900470703368367,38.97673776348461,3.7522715940541067
765.4858750780937,44.69305974340079,8.916236694563763,61.836779789189215,3.2209794685324704
783.2057344327899,30.694328343396556,8.835205825414063,80.6266943528184,4.006819933960573
817.0162773487566,29.608166178992043,3.1491659024338534,86.27136102463768,3.4233492067527713
259.2357213872723,36.99118206732675,5.061154097628893,27.413406308263035,1.0105590198433618
486.77258283541806,25.456347196626602,9.864906905267876,30.83800288184039,2.5164103691915405
292.69524762010377,43.749029598755634,7.948112286789914,86.13153811481557,0.761700578018671
890.4827407004748,39.6586253603888,1.2445067910300383,71.55746598343548,3.974544748708432
698.6385014620464,22.235275057806486,1.5868413213444286,81.80956773808411,3.3265405551850185
464.71841988211935,30.43951939462321,5.175382391310995,34.18428438947402,2.056835848893087
250.8466802288189,41.97795768905412,9.182981852754041,61.13101097765813,1.4695320504866718
448.7858573725298,43.61830055728525,5.848316181574428,69.07977160922316,1.4528332099271994
460.14665762139765,31.68503778124674,5.480312572308612,67.60783198128809,2.170019203754893
783.6849426704513,35.335284730267695,1.9492632996096753,48.57061836066887,3.472355547841142
710.0459770841705,24.17584865230188,6.911020942518647,21.077642418391594,3.5589205638787593
909.7701940610613,44.779215653424416,8.39892844540203,60.80482397629842,4.235689165066355
577.7719401295594,25.791792534586087,4.423780067568061,37.71710774257261,2.497351921746153
295.67539675064137,43.56829435337814,7.980506658327947,51.51779723000232,1.1450678574178477
770.595829778396,36.24116622480921,9.680289885107305,87.03067105586722,3.138531651954642
808.6280388935179,35.19341987197148,2.833898132149202,47.93247223497043,3.7726685140351965
649.021758055597,32.81721277541271,5.709966680752672,78.78611246650988,2.933195464403997
816.7737439636488,25.766745292943966,3.58424162276118,33.19784240244758,3.959222448267753
595.0364770915126,24.41320080013771,8.135689771304554,67.07223486175201,2.9712433681762027
618.1862635055952,25.512155226754384,6.198340292930418,88.39048681072605,2.856519565539531
542.0328146868396,24.66095655360636,6.711241757952734,27.132517061105574,2.573132192894633
220.33530139527616,39.48961183916883,8.181227436543047,20.58239595590344,0.6530264780714881
286.3131415946435,28.753131479168253,4.563734253962094,50.350795484283005,0.9921633345624008
225.1433485493874,21.44606691408491,9.23581061566339,26.483783813595704,1.2803516423276304
709.1283290110243,44.22756575352028,5.797259805215259,72.3869044773362,3.3618044558107476
451.48478486106137,42.09464712408564,2.421593405518132,84.01840646939912,1.6692504209736037
606.8565529317623,43.19380707988032,7.263092063519222,50.38146808961312,2.656044148401821
926.0531791408744,44.872695566160886,8.13935215394429,38.10981495088087,4.087183478221133
399.4337833190999,24.347381230487184,3.85085509360774,50.40823233046268,1.9644471105553463
528.3063384285038,29.90605047256647,8.714613312988778,70.64134724950007,2.5085641239159853
804.4409108344389,38.95596189260228,9.155289292891897,20.63379131062597,4.162726625775507
383.03853239329794,37.4005154513448,3.4921403864002802,61.2617792639288,1.312842141217242
261.5839278630344,23.847397658496376,9.851693254436999,62.930417942116534,1.0650171121310719
431.80116233101444,40.395828124765444,2.266403752438826,64.63817728271549,1.717388435395878
328.97702980320355,25.61101429591652,2.81814101562241,36.941545598661406,1.500552642717132
943.7581218740585,25.595440370565576,2.658023553142235,69.98369063646888,4.332895767945017
846.4963036515336,33.42436057233534,9.045907390070834,26.39740404322435,3.851769034158542
706.7230052083387,34.823498371042575,6.8886329709246565,33.94892355267606,3.4315363604291234
897.1684721501741,34.50215519594528,2.3689385490004558,81.42290326581374,4.169580845748916
842.9376615192916,22.287170934943873,4.962910765315141,71.71062055085964,3.764398752338858
349.2560471088287,41.936521565759506,6.5376822256282185,20.96218878079417,1.6868328470586236
914.0471987919822,26.64000106471765,1.7511767649044496,37.386338225886014,4.498126583998372
631.4737935325206,23.237873032070105,8.94174731566605,35.00845380952152,3.0606675754857386
845.95212413125,42.218701996724434,8.232431818973817,38.956442962588085,3.910228923618513
916.8730399387946,43.891287455743836,5.5468609621897444,37.32918391959205,4.2925427307643265
454.4027799774911,41.55319043163627,9.704139537332534,24.3768407019992,1.8294704908624932
288.0415396221414,40.23790186812195,4.759848813475897,52.12583616177742,1.034780279208267
382.34813003355333,36.38104951597555,9.85699287132848,71.29134323503156,1.172010617042682
541.686230901005,33.77143426522848,7.011279989232643,62.47122073022055,2.5612910992775397
854.4118127379945,22.174668997785254,6.712041459285473,67.10101680186558,3.738052524805727
888.5844666050748,30.211330326767467,2.493594057662065,25.680442497536742,4.440003991601667
205.56170442495255,29.31721292530785,8.937349824741796,86.60434971237511,0.6741506711484799
608.5978420620526,26.493844594008156,4.847407191285536,78.69442836901175,2.675276655071633
533.9288025190232,38.08550284221462,2.460100652042314,76.35632229469638,2.059731571407522
377.6862483765842,32.396893376969274,1.1134676797818313,77.60886635292373,1.3739061542186024
295.89229386694626,22.0261553976912,6.037801152745443,85.2897355692933,1.493082736303749
470.0921371229024,25.504580048745282,5.746596599104087,58.09777762795884,1.5965895305462072
954.3277631300153,37.08146909148989,7.474182601322427,34.019741250733816,4.737661371477796
458.5623456166042,21.903271487257506,9.01232247716022,63.17485254967788,2.195280453874636
615.0324973946929,41.28017285121922,1.7146592617872658,72.00170455675573,2.3112462050120626
762.4151671161422,32.37866317534936,7.583468413063261,71.65421753478178,3.2815876584090717
490.9036819034352,32.0146644331662,2.68670749687824,56.50143169168161,2.410381657181356
977.4256661767686,34.81019461648794,8.723593478414475,24.792110353350463,4.474812657592006
969.957835953689,40.61702414812873,8.371571624754905,45.97790569010895,4.288424457282846
401.42583666029134,28.695230197554828,5.867143794869899,84.45366259243501,1.8960753405113822
597.7988047139083,36.95040381397659,7.392185187609804,60.91142368301982,2.713221417073115
440.7026478534157,34.143299099894776,3.8291510186537354,57.68323602789994,1.6357116812781258
427.8723955019741,26.675706754235534,5.240511090395332,38.81974600675355,1.9431006348428383
229.50955788362623,41.96574965887895,8.394732079394245,45.79142439416052,0.5990515489008501
687.6514671839175,39.9356505401732,5.133386774558925,82.67422624072185,3.196384393212111
602.1432185830893,36.46129586646064,4.220184387928976,66.6524133268785,2.8094761883302892
241.18300099999146,41.26454322735604,5.447912025252699,75.11709187266331,0.858394869250513
422.91717138928914,41.68235502399506,8.454243271934965,51.80417961473586,1.835571025165126
926.612708773323,37.70907441787587,4.016872426337855,64.11730536193105,4.560313262464226
391.64951253357793,40.925333209091804,2.5638543382216943,37.386852612024526,1.5254348775950015
315.9158976729785,37.43678654173209,7.408126182977027,69.38225811984404,0.9782348052832639
591.5622082220505,37.00351929400751,8.433803914372735,49.93209335923361,2.7464825223056266
988.5203632884806,35.46528445537961,1.9057373067118,50.97818603703219,4.941316755856201
393.6442172092003,38.81791598894103,3.1588670148035023,65.4525627203817,1.309362242374727
737.7084379247028,23.96512763232684,2.277747907848945,85.53964350282486,3.2510740311127777
809.2956922629741,42.02176897997321,4.131472704239499,24.480444262603463,3.743218544695012
390.11003519391977,41.7960881936308,5.053158810148714,77.73202661429053,1.4674074472065362
782.5730788894876,20.731182075863977,7.739437032669758,40.46681772885351,3.5829479628090235
494.22650617540256,40.64541876411907,6.860328263935067,51.07436181544645,2.3241077561297248
705.8446644748635,23.22174668683613,6.588357107305881,21.53393301425063,3.8497132760270247
706.8237686087157,28.377971356478547,4.171374519486889,41.073225448401914,3.290846460776508
628.6197472598068,38.5877064072902,8.57302797776284,55.18418698410913,2.6375001998659706
272.23181604352663,24.018997401207706,5.241584506583481,23.93232541432073,0.8681440404978893
868.2419964713904,40.44917560297655,9.81194444213639,54.37670105682156,4.075798909300508
456.62405197738866,40.80335444894355,6.707279244661631,84.89774402008992,2.0602122809138126
349.2148083198834,32.68669334402091,2.1363826740805245,27.377525267546368,1.5022132604048022
232.62011324381115,20.15964679292084,7.085598058678906,73.5108509652853,0.9557135893490841
672.7143545505935,27.17595332937282,3.925936138885291,48.67697373631948,2.955122684406445
742.0514894738259,35.423172959393554,7.1769447701748765,65.86216001670365,3.149407566601666
213.27026314228493,44.529654450685584,1.6267703334616517,38.21656185896606,0.7441073194208462
609.6744466394248,35.79533817541671,2.5739329345836346,31.16445837789508,2.8623229176559564
381.19662015835036,26.495089526603994,8.701635330152076,31.232382998985848,1.4434541887926349
716.1382323275599,35.85014257749028,3.044616013211634,24.934436195020126,3.551180979373226
339.49314320399316,33.49963449289639,8.53337012718646,32.99526934308701,1.5819604791273572
752.7501904819727,39.49613487877859,3.5134847960896938,66.49535694922778,3.5859875146745748
509.3882770404299,22.67451597067396,6.785937190528369,81.71834282904555,2.0240527339508634
949.3839909893876,39.025697562550704,7.247355161588479,76.98879799138132,4.07446765548735
310.0167553167946,33.531664466902754,5.613892778305477,67.95940169121388,1.1613323221451677
472.8530808402068,44.07480009647487,3.7477960902705814,27.730230438777188,2.0435697495431815
290.77881699247126,28.54680415096715,2.913799387339865,40.24312124071649,1.5054879533034418
939.7548946228502,35.8155473283487,1.298704191061836,41.68648127257283,4.424435903869882
901.8714827047849,43.30070263775043,3.7355176111665145,37.49698624783349,4.027530511511676
406.3533021721245,22.56274319976698,6.878465114781547,56.05039617968062,1.6263337472660437
727.9872368273433,43.43071218091128,9.444743366036343,57.48876704157708,3.525546510109006
853.7777601609727,37.197143057520336,8.840840340367468,44.982018261977714,3.790829055362911
644.1606492795698,21.695926477629296,7.8945829888177235,44.76524111155052,3.3978988701292745
623.7204626848052,27.524089173670404,8.096026089279688,77.9988918534257,2.792407229844762
393.48183272036135,37.704302216132035,6.984864131283957,75.250499382378,1.8976788398249798
274.4822142447194,21.683765036719294,3.342581718094027,41.54570821765219,1.275119896794836
917.7726063626613,34.55426150440683,9.16475527635247,83.96519107112815,4.231286042265539
920.3344457306644,28.64707642382392,7.036590807152506,86.69705119017543,4.178659903812556
706.4811658186143,35.52288794418693,6.04396567882396,42.87197794210286,3.1441307318742595
471.22383283896056,21.14355084531282,1.9989052229213295,44.80974641551384,2.1807056058441203
479.36765969012873,41.78842015380941,5.023499894257829,55.394390739537116,1.984066612562175
780.7645430961915,44.33722422943492,5.143224440817336,85.87845687735715,3.2727957666345
917.6882079620617,44.22194638214229,8.78107248570403,81.34236031996181,4.126032022999516
909.6691394120938,38.741295793573116,5.919833981690096,27.179757380851285,4.240685309940668
823.900436686099,23.2521560032658,4.423604940733687,47.49115202899914,3.4547235992715506
713.6253169234302,38.95657989822556,9.791202956595933,58.73598328248403,3.3485465011595856
267.31197199603906,20.614672911470038,1.9964853399368412,55.2192730786078,0.8639600465636549
329.302971275691,20.553088788224933,4.802935854807501,33.57041475558249,1.2392353754400416
918.8433508216634,28.09025547873853,1.3782220765426476,80.11717398177083,3.8431754234661013
685.1432477276719,32.21607976011664,7.659137086902373,67.3858548097786,2.763187973582106
207.35764129330371,39.26018544519483,9.262688969792356,78.65358623962625,0.401043458308707
281.1772342928257,37.08238441516263,3.5203359659544047,80.11349955446306,0.8034378559965659
730.8014152864447,31.14756765941871,8.725075091192089,72.38490975660179,3.7629149096539884
204.04926707697496,26.840666657041645,3.62996407415708,50.74474208748021,0.6177735309435988
328.6464411339989,44.92811250394278,9.196931454795237,62.73827285107972,1.2879631852779183
638.9870314932689,30.654532555899323,7.785657132371055,31.225578428382022,3.061748094999274
753.5161581541546,31.284675608241887,8.244160991572947,67.15517922324354,3.511519933316496
721.5690076020804,24.090595529791727,1.1620590004040905,32.54772790174965,3.3095961147718684
379.4154475684478,39.87023871874823,9.665293213666233,68.57647133571098,1.3154690195368106
769.7433770780287,37.34205564453721,7.540038928632909,36.07187125277781,3.8441388746677165
389.7992699974401,25.51924031971901,3.7427598584751998,28.228591010515398,2.0736412906660604
460.3197585274142,22.059526140396066,8.464551983729622,31.56991431000702,1.8506230034631515
797.1931240944193,37.012482551867826,3.5336907857343696,20.13944946533492,3.44142999356016
719.7063192377717,36.362780357028385,8.85478455609515,70.31177324974712,3.215413868765582
879.3787283953424,26.831488174955233,2.013223513707433,71.26807343408655,3.833399524651097
726.0903138402747,43.771589056260254,7.333173797147162,56.04533449392816,3.3285015962850304
654.6468826683773,23.776447294522505,5.866286289804193,31.29539607387686,2.944550433563669
274.939814262474,30.80837002606505,1.8688102317589674,25.848803625748282,1.4853051819967227
494.1726424475468,43.59039800418997,3.177044454329551,21.33902765061009,2.2939317848499248
412.16189414538036,30.493182923153057,1.111636326495833,31.60237238756545,1.7574204293765998
395.1917147032668,35.96314869160214,5.218911689180553,82.35988744882027,1.7613827981502297
978.4084438019564,29.939859949069856,3.711387346840003,36.907578919117725,4.81423629348911
514.4781797334083,26.85538005871675,6.38521735867983,44.7989929052051,2.229153961831412
913.6372441416906,44.599441198995706,3.675140269377555,27.374183913693322,3.977702797370267
704.9109007978103,30.233350157876075,3.699272003562862,35.56529133237192,3.2407044724107337
835.8490428333188,42.352480091978364,7.6887387885844305,56.34571995461436,3.9691309740088583
602.1096744841536,25.748865147277154,1.4332855238051811,62.542687816695675,2.6844521355213917
661.5231077010873,25.327617600627082,9.126054956727884,37.17466199163478,2.847111841212254
594.0141550550911,20.778352072112785,8.670374869520632,24.041251145758203,2.727047360863055
356.19439023843563,36.29167063439712,7.0102421490376585,47.37230083891791,1.4487209134322487
777.9616922092042,29.21315859309403,6.338994130966459,36.39423596484339,3.6365351649395574
424.61788995268466,41.608956245990925,9.03072248325687,35.368774626086136,2.2113852230744406
219.45277314516306,31.83024766728893,2.66797161575843,87.19039618994186,0.3807424405084113
716.3778367257343,44.20483569786804,1.7107224597174575,63.14103401480068,3.1488910561819137
341.68854352563915,24.63813789257803,3.155591529185843,58.98149102204671,1.7050328089076967
952.3668674823315,41.71557919889027,8.151204508301714,49.104257246632535,4.863784070180083
963.1428616020698,39.41492131979354,1.31203240053835,50.0261033401101,4.266874051506169
931.8915121763588,39.2730461161013,6.245261515751407,57.863350268665656,4.374191520042518
496.1269602043555,41.11958070292219,9.95893764572179,68.75008649252752,2.2450696453616663
212.36529322309394,39.02559977357497,8.701264844537855,69.15022673272806,0.7463916581156791
942.6548500701803,35.655508040785385,5.693011201392305,32.01857353938147,4.386773206644269
542.5473186538514,23.28112194205969,1.572768183579781,55.00789264536389,2.488560030129537
973.3238552349356,20.8131544872813,8.482361629471388,48.837066652387136,4.224011613542582
970.8959816714023,43.02119619539217,6.390806573594895,80.93688763885689,4.5266242006098
882.407564373888,35.41625786301845,2.0343969735361016,64.19932448528635,3.9954001144717983
435.5591136556685,39.91343227440441,1.844715563410206,57.275284649118724,1.6565100081486124
508.0781828815402,32.03805878781375,9.186641374929332,28.077624952524218,2.7569603432670133
880.9093372134855,22.93270472405986,7.022802366442706,62.3946522526388,4.055899577892295
453.53760412502214,23.129644805063762,8.4635811938508,28.20427339761634,2.06863945184325
335.594197348874,37.13913218072429,8.910810102540406,43.60446028960264,1.7958976068496768
645.4410099666801,30.757647372486566,6.1459511684349,29.99893753700323,2.816137463433255
948.9238193286247,25.013118167508416,5.657017165795372,68.44515529170582,4.360714891113227
756.8238373399784,32.28986366853592,4.873846692888912,34.43764796853068,3.460417103249079
656.048936071492,21.605223426878354,3.8525192901200738,47.43015612316182,3.214529416070664
277.7411950166148,34.54928504785997,4.911363647728406,82.6972344333145,1.0176064301630763
692.0057813593357,26.724835110877443,7.964916901571407,34.30214683792792,3.0249495306130245
992.0430800834106,39.93897751592971,6.417310879136184,55.54635447711454,4.471645421260813
312.0672121892192,27.759048973089342,9.032709609593615,49.349016281621545,1.2432308442013895
614.6637218909893,31.38050372704503,4.99042012941269,21.26868287320108,2.801340399981739
901.8984575423643,20.290513497702516,6.463806208468786,75.4930679500969,4.370045872729944
792.6148942033635,21.81117219486397,6.681767977827898,24.83321344202198,3.9125728329182867
757.6125927962144,29.81233891016712,6.32527446075693,53.19785146838675,3.1548470103480852
761.9872671896874,31.998470867928088,7.323703957769647,59.2474806457265,3.730718942645267
487.59292097580413,35.000513702982595,3.1369012153732565,63.989851963021096,2.0732315574299425
434.87347541159465,27.29156446773258,5.611273997912116,68.20421405155129,2.154175193754569
847.4889243828109,37.37454715316356,1.938023225275129,37.72906684659006,3.9158411466528755
848.0907157433446,41.503059929730114,4.460601948803313,20.698514366091455,4.0935025812104575
893.657854864083,39.496274722333744,5.38900361759138,70.64105636484385,4.1331335490092425
930.592442045177,20.990470633708927,6.870018335909252,57.495961954330504,4.734711097938869
609.0739190887502,32.012673681445726,9.55477947327583,78.52823922450742,2.8637320968493514
601.2130357497597,22.623254460454373,6.405859598935203,77.4971854030486,2.733372406028281
838.6361431734201,26.051125396563187,7.692345245589038,79.03283174515182,4.382937647412322
719.9711446222121,44.66656483167866,5.556394535456825,53.95662619856781,3.334212137562253
761.5735018061627,23.56238857253783,6.706936282386982,43.3539877085806,3.7344232577368963
836.6341355488809,32.4722038362839,1.638389945203961,75.40907418139591,3.485137406615185
912.0042734540531,35.45389335795298,3.289524227576623,51.590587912047845,3.9104302189254643
470.39612548122864,37.561624263602596,4.256677838846248,32.840953748240416,2.0543591304789324
500.4663621119552,33.991217087172856,5.252440195058622,79.8481813693032,2.1368763204042613
275.1855518726952,20.24427118547959,1.4108387095214536,81.77919137406431,0.9153189259493173
662.6241127969392,28.1615327060998,2.2602168779798593,52.64168292981191,2.999622748546084
228.75381903739367,32.94279108461779,3.491328770121752,25.29898091168512,1.1512951835285743
572.4784145059682,22.196662478620834,9.743794218109455,47.14782629418519,2.8800861744275115
634.1157077660613,28.76567328022952,3.9821230639274567,76.24763616238224,2.581867293031248
429.2330017026275,20.830077719784164,5.338369523008743,83.124181998236,1.8560814923504103
672.6666084552086,21.964462428875517,2.764879414645536,34.24309197483171,2.969506526160023
224.40019995123953,29.9230819050399,6.497020639681915,24.688152841769007,0.8257943045341869
229.87855099937153,23.31789385107651,3.5261489396437686,81.41453171929871,0.7411845987144419
858.0804485277266,34.18852120653895,2.8629332059458408,47.25834572852127,3.8157298867143172
488.1525131290103,37.236624228431644,5.649153656013811,57.92326749872943,1.8145057870888737
301.6484101215078,40.01466747772707,1.0495521924437874,87.76460684355312,0.9280262696883999
617.7946080438435,25.003756106120253,1.0689762938430278,24.6595309539956,2.6988744157574223
815.9948424788887,24.187064556476745,2.9716192819167198,65.38226052164669,3.180881693424263
372.65682199747454,22.614196008360008,1.3304922625073903,25.187379580240695,2.023971640893772
698.3123806552003,35.91075623859092,1.9722317871762223,46.28282499265502,3.297087257491641
268.2779719950144,37.66189316217253,4.049745844048765,76.26701816354128,0.8179716639222401
241.34537693488616,20.78965362064105,8.223271116218315,50.34305629289441,1.0663734681547175
625.0837052545185,43.405306156092244,6.148437790323707,89.80276477320653,2.4003978215082187
632.5080972880852,21.29928209128681,5.614009533607748,59.134149946262156,3.282704131869362
709.9439211985652,33.53240838252676,3.6413994088730948,42.48135068451674,3.5817185479306093
780.8730669781293,37.72651298627291,9.385783474895348,35.40779281333272,3.6753390345484633
980.6816635700277,41.77422809365214,4.573135371134725,44.53643740003133,4.692761998373318
613.0402786409563,37.85217330331069,1.7838349011619434,46.07732916316856,2.665259055655361
458.3651783529968,40.04320207674479,6.5535986450602115,24.809957440677266,1.7055008412421995
836.148955814963,28.486254813570152,2.0245455412894127,45.87019395987412,3.762268080052422
416.6658010096594,40.3706278436628,4.107008285215229,52.49669638174574,1.6831550929068735
551.1771365645088,22.00287115961688,5.56670744846028,70.59164265671632,2.4150982911334595
262.7651050738128,42.37041640151319,8.868002722166583,65.97106393051256,0.8918086324492314
220.280594732366,33.689809403843405,5.441919223061068,69.6135958660408,0.7158361608507129
970.1187317423401,40.43244424906234,7.3203288942849785,20.585457731379996,4.535329179070924
868.7840964097646,31.307957112957503,9.935351550991633,35.23671797063752,4.169526204097302
756.7793648749583,36.08944237991312,2.1834020790818345,66.31790018798995,3.1219136285019973
527.1623555314159,33.16006652340283,3.4725837296756756,53.8792557725823,2.122501045645813
338.6354560566766,38.2897380438833,4.551184680378817,20.371943296784217,1.103642853718564
325.1496341368688,22.04074955076474,4.796453606849482,76.31462497022756,1.5442036073104715
400.19431853167623,21.508802099764097,4.699189677389912,74.09667013032362,1.3105446365798266
639.3813317648965,26.177580850253662,9.168499023008994,58.38934140954939,3.2324402166264123
771.6767381600499,23.98861700282971,7.426293800201708,24.65243280433905,3.994988410619877
728.157901374185,41.794589164805046,6.471146926816334,73.65605346728093,3.144518329428115
423.9471175567543,25.480349683951108,3.784354460765039,60.859951141195474,1.2982718603117103
963.8922245305553,44.39663139547828,8.414113457991652,74.73719840105714,4.322040568662254
790.3175333566148,28.422394794277672,9.5955446033649,72.62228946770884,3.701193199714414
643.4832420091205,24.55294789221748,8.390784542952039,76.21014503704859,2.785162487922589
689.3765969874818,39.74246267856198,1.0140859467232561,56.26056464832374,2.8541752690279583
535.6800499422319,36.4676943875219,6.727612331650663,29.82271627354605,2.694669159694532
398.18479160092596,32.45489291132847,1.4602184329789065,66.98102313657822,1.694602783738115
484.77814292100925,33.88408877344078,3.318464983003497,63.43316495363794,1.8396399737478124
806.2768883714953,37.980044456806596,1.5357223031299452,71.9577231039361,3.2188631632250506
211.51479090380468,25.711368533282467,6.43415907654449,31.89167042355147,0.7999566463480314
292.858112405533,44.90834790141855,7.179309221433461,33.648263993020244,1.0488053835860207
236.8021136174022,44.36982905366958,2.030388742593146,82.32866620535299,0.7155025574641355
232.5830418551761,36.25814215867342,4.454549947404815,72.49844589164496,0.637364552340421
884.3684672088058,24.988561273228626,5.106128580599878,83.57599420902261,4.209227221578067
762.9262875040189,37.00570606078229,4.321477195848249,73.11007248147445,3.771814583878334
579.3390632698602,21.804960224479395,2.0892250043667375,61.80087141932113,2.759928675842052
278.2673285208012,20.766312555145152,4.770530111687279,65.78929159195116,1.137887834636243
593.2927000934659,26.442072212780342,7.760602430275763,82.2389546758007,2.6561468233827807
578.7774166244526,31.565573918482908,1.639068980799299,60.51647281583584,2.4186451510857747
